Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
162,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1850,1840,08-Jun-10
163,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1860,1850,07-Jun-10
164,West Garo Hills,Garobadha,Rice,Other,FAQ,1650,1660,0,07-Jun-10
165,West Garo Hills,Garobadha,Rice,Other,FAQ,1660,1670,1670,04-Jun-10
166,West Garo Hills,Garobadha,Rice,Fine,FAQ,1810,1870,1860,04-Jun-10
167,West Garo Hills,Garobadha,Rice,Fine,FAQ,1810,1880,1870,03-Jun-10
168,West Garo Hills,Garobadha,Rice,Other,FAQ,1670,1680,1680,03-Jun-10
169,West Garo Hills,Garobadha,Rice,Other,FAQ,1670,1680,1680,02-Jun-10
170,West Garo Hills,Garobadha,Rice,Fine,FAQ,1810,1880,1860,02-Jun-10
171,West Garo Hills,Garobadha,Rice,Fine,FAQ,1880,1890,1890,25-May-10
172,West Garo Hills,Garobadha,Rice,Other,FAQ,1670,1680,1680,25-May-10
173,West Garo Hills,Garobadha,Rice,Other,FAQ,1690,1700,1700,24-May-10
174,West Garo Hills,Garobadha,Rice,Fine,FAQ,1880,1890,1890,24-May-10
175,West Garo Hills,Garobadha,Rice,Fine,FAQ,1870,1880,1880,21-May-10
176,West Garo Hills,Garobadha,Rice,Other,FAQ,1690,1700,1700,21-May-10
177,West Garo Hills,Garobadha,Rice,Other,FAQ,1660,1680,1680,20-May-10
178,West Garo Hills,Garobadha,Rice,Fine,FAQ,1870,1880,1880,20-May-10
179,West Garo Hills,Garobadha,Rice,Fine,FAQ,1840,1860,1850,19-May-10
180,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1620,1620,19-May-10
181,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1620,1620,18-May-10
182,West Garo Hills,Garobadha,Rice,Fine,FAQ,1840,1860,1850,18-May-10
183,West Garo Hills,Garobadha,Rice,Fine,FAQ,1840,1870,1850,14-May-10
184,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1620,1620,14-May-10
185,West Garo Hills,Garobadha,Rice,Other,FAQ,1590,1600,1600,10-May-10
186,West Garo Hills,Garobadha,Rice,Fine,FAQ,1830,1840,1840,10-May-10
187,West Garo Hills,Garobadha,Rice,Fine,FAQ,1830,1840,1840,06-May-10
188,West Garo Hills,Garobadha,Rice,Other,FAQ,1590,1600,1600,06-May-10
189,West Garo Hills,Garobadha,Rice,Other,FAQ,1590,1600,1600,04-May-10
190,West Garo Hills,Garobadha,Rice,Fine,FAQ,1830,1840,1840,04-May-10
191,West Garo Hills,Garobadha,Rice,Fine,FAQ,1830,1840,1840,03-May-10
192,West Garo Hills,Garobadha,Rice,Other,FAQ,1590,1600,1600,03-May-10
193,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1610,1610,29-Apr-10
194,West Garo Hills,Garobadha,Rice,Fine,FAQ,1830,1840,1840,29-Apr-10
195,West Garo Hills,Garobadha,Rice,Fine,FAQ,1830,1840,1840,28-Apr-10
196,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1610,1610,28-Apr-10
197,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1620,1610,26-Apr-10
198,West Garo Hills,Garobadha,Rice,Fine,FAQ,1830,1850,1840,26-Apr-10
199,West Garo Hills,Garobadha,Rice,Fine,FAQ,1830,1850,1840,20-Apr-10
200,West Garo Hills,Garobadha,Rice,Other,FAQ,1610,1630,1620,20-Apr-10
201,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1620,1610,13-Apr-10
202,West Garo Hills,Garobadha,Rice,Fine,FAQ,1820,1840,1830,13-Apr-10
203,West Garo Hills,Garobadha,Rice,Fine,FAQ,1810,1840,1830,12-Apr-10
204,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1620,1610,12-Apr-10
205,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1620,1610,09-Apr-10
206,West Garo Hills,Garobadha,Rice,Fine,FAQ,1810,1840,1830,09-Apr-10
207,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1820,1810,08-Apr-10
208,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1620,1610,08-Apr-10
209,West Garo Hills,Garobadha,Rice,Other,FAQ,1580,1600,1590,07-Apr-10
210,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1820,1810,07-Apr-10
211,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1820,1810,06-Apr-10
212,West Garo Hills,Garobadha,Rice,Other,FAQ,1580,1600,1590,06-Apr-10
213,West Garo Hills,Garobadha,Rice,Other,FAQ,1580,1600,1590,05-Apr-10
214,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1820,1810,05-Apr-10
215,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1820,1810,31-Mar-10
216,West Garo Hills,Garobadha,Rice,Other,FAQ,1580,1600,1590,31-Mar-10
217,West Garo Hills,Garobadha,Rice,Other,FAQ,1580,1600,1590,30-Mar-10
218,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1820,1810,30-Mar-10
219,West Garo Hills,Garobadha,Rice,Fine,FAQ,1810,1830,1820,29-Mar-10
220,West Garo Hills,Garobadha,Rice,Other,FAQ,1590,1610,1600,29-Mar-10
221,West Garo Hills,Garobadha,Rice,Other,FAQ,1590,1610,1600,26-Mar-10
222,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1820,1810,26-Mar-10
223,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1820,1810,25-Mar-10
224,West Garo Hills,Garobadha,Rice,Other,FAQ,1590,1610,1600,25-Mar-10
225,West Garo Hills,Garobadha,Rice,Other,FAQ,1590,1610,1600,24-Mar-10
226,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1820,1810,24-Mar-10
227,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1820,1810,23-Mar-10
228,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1620,1610,23-Mar-10
229,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1620,1610,22-Mar-10
230,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1820,1810,22-Mar-10
231,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1820,1810,18-Mar-10
232,West Garo Hills,Garobadha,Rice,Other,FAQ,1590,1610,1600,18-Mar-10
233,West Garo Hills,Garobadha,Rice,Other,FAQ,1590,1610,1600,17-Mar-10
234,West Garo Hills,Garobadha,Rice,Fine,FAQ,1590,1820,1810,17-Mar-10
235,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1820,1810,16-Mar-10
236,West Garo Hills,Garobadha,Rice,Other,FAQ,1590,1610,1600,16-Mar-10
237,West Garo Hills,Garobadha,Rice,Other,FAQ,1580,1600,1590,15-Mar-10
238,West Garo Hills,Garobadha,Rice,Fine,FAQ,1820,1840,1830,15-Mar-10
239,West Garo Hills,Garobadha,Rice,Fine,FAQ,1820,1840,1830,12-Mar-10
240,West Garo Hills,Garobadha,Rice,Other,FAQ,1580,1600,1590,12-Mar-10
241,West Garo Hills,Garobadha,Rice,Other,FAQ,1580,1600,1590,11-Mar-10
242,West Garo Hills,Garobadha,Rice,Fine,FAQ,1820,1840,1830,11-Mar-10
243,West Garo Hills,Garobadha,Rice,Fine,FAQ,1820,1840,1830,10-Mar-10
244,West Garo Hills,Garobadha,Rice,Other,FAQ,1580,1600,1590,10-Mar-10
245,West Garo Hills,Garobadha,Rice,Other,FAQ,1580,1600,1590,09-Mar-10
246,West Garo Hills,Garobadha,Rice,Fine,FAQ,1820,1840,1830,09-Mar-10
247,West Garo Hills,Garobadha,Rice,Fine,FAQ,1820,1840,1830,08-Mar-10
248,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1620,1610,08-Mar-10
249,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1620,1610,05-Mar-10
