Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
270,Tarntaran,Bhikhiwind,Rice,Sharbati (Paddy),FAQ,900,2400,1700,21-Oct-08
271,Tarntaran,Bhikhiwind,Rice,Sharbati (Paddy),FAQ,1200,2200,1900,20-Oct-08
272,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1690,1600,18-Dec-11
273,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1690,1600,14-Dec-11
274,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1690,1600,13-Dec-11
275,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1690,1600,12-Dec-11
276,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1690,1600,07-Dec-11
277,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1690,1600,05-Dec-11
278,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1690,1600,04-Dec-11
279,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1690,1600,01-Dec-11
280,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1690,1600,30-Nov-11
281,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1690,1600,28-Nov-11
282,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1690,1600,25-Nov-11
283,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1690,1600,24-Nov-11
284,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1690,1600,23-Nov-11
285,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1690,1600,22-Nov-11
286,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1680,1590,21-Nov-11
287,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1680,1600,20-Nov-11
288,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1680,1600,18-Nov-11
289,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1680,1600,17-Nov-11
290,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1680,1590,16-Nov-11
291,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1680,1600,15-Nov-11
292,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1680,1600,14-Nov-11
293,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1680,1600,13-Nov-11
294,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1680,1600,10-Nov-11
295,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1680,1600,08-Nov-11
296,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1680,1600,07-Nov-11
297,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1680,1600,05-Nov-11
298,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1680,1600,03-Nov-11
299,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1680,1600,31-Oct-11
300,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1500,1680,1600,30-Oct-11
301,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1600,1780,1700,29-Oct-11
302,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1600,1780,1700,28-Oct-11
303,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1600,1780,1770,27-Oct-11
304,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1600,1780,1700,18-Oct-11
305,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2400,2150,12-Dec-10
306,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2400,2240,09-Dec-10
307,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2400,2210,08-Dec-10
308,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2400,2210,06-Dec-10
309,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2400,2240,05-Dec-10
310,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2400,2210,02-Dec-10
311,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2450,2210,01-Dec-10
312,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2500,2150,30-Nov-10
313,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2400,2200,29-Nov-10
314,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2500,2300,28-Nov-10
315,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2550,2300,27-Nov-10
316,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2500,2250,26-Nov-10
317,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2500,2250,25-Nov-10
318,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2500,2200,24-Nov-10
319,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2500,2200,23-Nov-10
320,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2500,2250,22-Nov-10
321,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2550,2200,20-Nov-10
322,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2550,2200,19-Nov-10
323,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2500,2250,18-Nov-10
324,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1900,2500,2200,16-Nov-10
325,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,2000,2500,2300,15-Nov-10
326,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,2000,2500,2250,14-Nov-10
327,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,2000,2500,2300,13-Nov-10
328,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,2000,2500,2300,11-Nov-10
329,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,2000,2500,2300,10-Nov-10
330,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,2250,2000,04-Nov-10
331,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,2250,2000,03-Nov-10
332,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,2250,2000,02-Nov-10
333,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,2250,2000,01-Nov-10
334,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,2250,2000,30-Oct-10
335,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,2250,2000,29-Oct-10
336,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,2250,2000,28-Oct-10
337,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,2250,2000,27-Oct-10
338,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,2250,2000,25-Oct-10
339,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,2250,2000,23-Oct-10
340,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,2250,2000,22-Oct-10
341,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,2250,2000,21-Oct-10
342,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,2050,1950,20-Oct-10
343,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,3600,2500,23-Dec-09
344,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,3600,2500,22-Dec-09
345,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,3000,2300,08-Dec-09
346,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,3000,2300,07-Dec-09
347,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,3000,2300,04-Dec-09
348,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,3000,2300,03-Dec-09
349,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,3000,2300,02-Dec-09
350,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1800,3000,2300,01-Dec-09
351,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1600,2300,2000,27-Nov-09
352,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1600,2300,2000,26-Nov-09
353,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1600,2450,2100,25-Nov-09
354,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1600,2450,2100,24-Nov-09
355,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1600,2150,1900,23-Nov-09
356,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1600,2190,1800,20-Nov-09
357,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1600,2230,1800,19-Nov-09
358,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1600,2140,1650,18-Nov-09
359,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1600,2110,1760,17-Nov-09
360,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1600,2040,1760,16-Nov-09
361,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1600,1920,1750,13-Nov-09
362,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1450,1910,1650,12-Nov-09
363,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1450,1920,1650,11-Nov-09
364,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1450,1920,1650,10-Nov-09
365,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1450,1920,1650,09-Nov-09
366,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1450,1910,1680,06-Nov-09
367,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1450,1890,1650,05-Nov-09
368,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1400,1700,1550,30-Oct-09
369,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1400,1700,1600,29-Oct-09
370,Tarntaran,Bhikhiwind(Khalra),Rice,Basmati Paddy,FAQ,1400,1700,1500,28-Oct-09
371,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,1800,2500,2100,06-Dec-08
372,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,1800,2600,2200,05-Dec-08
373,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,1800,2600,2200,04-Dec-08
374,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,1900,2600,2300,03-Dec-08
375,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,1900,2600,2200,02-Dec-08
376,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,1900,2700,2200,01-Dec-08
377,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,1900,2600,2300,29-Nov-08
378,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,1800,2700,2200,28-Nov-08
379,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,1900,2700,2400,27-Nov-08
380,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,1800,2700,2400,26-Nov-08
381,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,1900,2800,2500,25-Nov-08
382,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2100,2800,2500,24-Nov-08
383,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2600,3600,2900,19-Nov-08
384,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2600,3600,2800,18-Nov-08
385,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2600,3500,2800,17-Nov-08
386,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2400,3200,2600,15-Nov-08
387,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2400,3300,2700,14-Nov-08
388,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2600,3300,2800,13-Nov-08
389,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2400,3400,2700,12-Nov-08
390,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2400,3300,2700,11-Nov-08
391,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2500,3300,2800,10-Nov-08
392,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2400,3300,2700,08-Nov-08
393,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2300,3200,2700,07-Nov-08
394,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2400,3200,2600,06-Nov-08
395,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2400,3100,2500,05-Nov-08
396,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2300,3200,2700,04-Nov-08
397,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2200,3100,2600,03-Nov-08
398,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2400,3100,2400,01-Nov-08
399,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2400,2700,2600,30-Oct-08
400,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2500,2700,2600,29-Oct-08
401,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2400,2700,2600,28-Oct-08
402,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2400,2700,2600,27-Oct-08
403,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2500,2600,2550,25-Oct-08
404,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2200,2600,2500,24-Oct-08
405,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,2400,2500,2450,23-Oct-08
406,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,1100,2500,1800,22-Oct-08
407,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,1600,2500,2000,21-Oct-08
408,Tarntaran,Bhikhiwind(Khalra),Rice,Sharbati (Paddy),FAQ,1600,2500,2000,20-Oct-08
409,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,1835,1835,1835,31-Oct-19
410,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,2470,2470,2470,06-Dec-16
411,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,2450,2550,2550,05-Dec-16
412,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,2550,2550,2550,02-Dec-16
413,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,2100,2400,2250,30-Nov-16
414,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,2450,2450,2450,21-Nov-16
415,kapurthala,Dhilwan,Rice,Other,FAQ,2000,2000,2000,10-Nov-16
416,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,2550,2600,2600,08-Dec-15
417,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,1725,2460,2000,04-Dec-15
418,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,1550,2750,2250,30-Nov-15
419,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,2650,2650,2650,24-Nov-15
420,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,1400,1950,1750,23-Nov-15
421,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,1400,1800,1600,10-Nov-15
422,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,1650,1700,1700,09-Nov-15
423,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,1600,1740,1650,07-Nov-15
424,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,1550,1721,1600,04-Nov-15
425,kapurthala,Dhilwan,Rice,Basmati Paddy,FAQ,1625,1700,1700,03-Nov-15
426,Gurdaspur,Dinanagar,Rice,Other,FAQ,450,650,550,05-Jul-06
427,Patiala,Dudhansadhan,Rice,Other,FAQ,591,1652,1121.5,16-Nov-04
428,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1636,1050,15-Nov-04
429,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1636,1050,14-Nov-04
430,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1636,1050,13-Nov-04
431,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1660,1125,11-Nov-04
432,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1650,1050,10-Nov-04
433,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1280,935,09-Nov-04
434,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1301,945,08-Nov-04
435,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1060,820,07-Nov-04
436,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1085,840,06-Nov-04
437,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1020,810,05-Nov-04
438,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1015,800,04-Nov-04
439,Patiala,Dudhansadhan,Rice,Other,FAQ,500,1035,765,03-Nov-04
440,Patiala,Dudhansadhan,Rice,Other,FAQ,500,1000,750,02-Nov-04
441,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1000,800,01-Nov-04
442,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1031,820,31-Oct-04
443,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1060,880,30-Oct-04
444,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1020,820,29-Oct-04
445,Patiala,Dudhansadhan,Rice,Other,FAQ,590,1020,820,28-Oct-04
446,Patiala,Dudhansadhan,Rice,Other,FAQ,550,1011,810,27-Oct-04
447,Patiala,Dudhansadhan,Rice,Other,FAQ,590,950,750,26-Oct-04
448,Patiala,Dudhansadhan,Rice,Other,FAQ,590,950,750,25-Oct-04
449,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,24-Oct-04
450,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,22-Oct-04
451,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,21-Oct-04
452,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,19-Oct-04
453,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,18-Oct-04
454,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,17-Oct-04
455,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,16-Oct-04
456,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,15-Oct-04
457,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,13-Oct-04
458,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,12-Oct-04
459,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,11-Oct-04
460,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,10-Oct-04
461,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,09-Oct-04
462,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,08-Oct-04
463,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,07-Oct-04
464,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,06-Oct-04
465,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590,05-Oct-04
466,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590.5,03-Oct-04
467,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590.5,02-Oct-04
468,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590.5,01-Oct-04
469,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590.5,30-Sep-04
470,Patiala,Dudhansadhan,Rice,Other,FAQ,590,591,590.5,28-Sep-04
471,Patiala,Dudhansadhan,Rice,Other,FAQ,591,591,591,24-Sep-04
472,Patiala,Dudhansadhan,Rice,Other,FAQ,591,591,591,23-Sep-04
473,Patiala,Dudhansadhan,Rice,Basmati Paddy,FAQ,1400,1850,1625,25-Nov-02
474,Patiala,Dudhansadhan,Rice,Basmati Paddy,FAQ,1400,1850,1625,24-Nov-02
475,Patiala,Dudhansadhan,Rice,Basmati Paddy,FAQ,1400,1850,1625,23-Nov-02
476,Patiala,Dudhansadhan,Rice,Basmati Paddy,FAQ,1400,1800,1600,22-Nov-02
477,Patiala,Dudhansadhan,Rice,Basmati Paddy,FAQ,1400,1880,1640,21-Nov-02
478,Amritsar,Gehri,Rice,Basmati Paddy,FAQ,233.5,233.5,233.5,08-Sep-11
479,Ludhiana,Jagraon,Rice,Other,FAQ,1800,2010,1950,27-Jan-16
480,Ludhiana,Jagraon,Rice,Other,FAQ,1830,2060,1910,26-Jan-16
481,Ludhiana,Jagraon,Rice,Other,FAQ,1850,2060,1950,23-Jan-16
482,Ludhiana,Jagraon,Rice,Other,FAQ,1860,2050,1950,22-Jan-16
483,Ludhiana,Jagraon,Rice,Other,FAQ,2075,2075,2075,18-Jan-16
484,Ludhiana,Jagraon,Rice,Other,FAQ,2060,2060,2060,15-Jan-16
485,Ludhiana,Jagraon,Rice,Other,FAQ,2110,2110,2110,06-Jan-16
486,Ludhiana,Jagraon,Rice,Other,FAQ,2075,2075,2075,05-Jan-16
487,Ludhiana,Jagraon,Rice,Other,FAQ,2060,2060,2060,04-Jan-16
488,Ludhiana,Jagraon,Rice,Other,FAQ,2075,2075,2075,02-Jan-16
489,Ludhiana,Jagraon,Rice,Other,FAQ,2075,2075,2075,31-Dec-15
490,Ludhiana,Jagraon,Rice,Other,FAQ,2240,2240,2240,24-Dec-15
491,Ludhiana,Jagraon,Rice,Other,FAQ,2245,2245,2245,23-Dec-15
492,Ludhiana,Jagraon,Rice,Other,FAQ,2000,2285,2100,22-Dec-15
493,Ludhiana,Jagraon,Rice,Other,FAQ,2105,2105,2105,21-Dec-15
494,Ludhiana,Jagraon,Rice,Other,FAQ,2250,2250,2250,18-Dec-15
495,Ludhiana,Jagraon,Rice,Other,FAQ,2275,2275,2275,17-Dec-15
496,Ludhiana,Jagraon,Rice,Other,FAQ,2395,2395,2395,04-Dec-15
497,Ludhiana,Jagraon,Rice,Other,FAQ,2545,2545,2545,27-Nov-15
498,Ludhiana,Jagraon,Rice,Other,FAQ,2495,2495,2495,24-Nov-15
499,Ludhiana,Jagraon,Rice,Other,FAQ,1450,2340,2100,21-Nov-15
500,Ludhiana,Jagraon,Rice,Other,FAQ,1950,1950,1950,20-Nov-15
501,Ludhiana,Jagraon,Rice,Other,FAQ,1950,1950,1950,19-Nov-15
502,Ludhiana,Jagraon,Rice,Other,FAQ,1650,1650,1650,13-Nov-15
503,Ludhiana,Jagraon,Rice,Other,FAQ,1450,1450,1450,07-Nov-15
504,Ludhiana,Jagraon,Rice,Other,FAQ,2200,2400,2300,26-Dec-14
505,Ludhiana,Jagraon,Rice,Other,FAQ,2300,2550,2400,24-Dec-14
506,Ludhiana,Jagraon,Rice,Other,FAQ,2300,2500,2400,23-Dec-14
507,Ludhiana,Jagraon,Rice,Other,FAQ,1900,2100,2000,22-Dec-14
508,Ludhiana,Jagraon,Rice,Other,FAQ,2000,2400,2200,19-Dec-14
509,Ludhiana,Jagraon,Rice,Other,FAQ,2300,2500,2400,18-Dec-14
510,Ludhiana,Jagraon,Rice,Other,FAQ,2400,2600,2500,16-Dec-14
511,Ludhiana,Jagraon,Rice,Other,FAQ,2100,2500,2300,15-Dec-14
512,Ludhiana,Jagraon,Rice,Other,FAQ,2200,2500,2350,12-Dec-14
513,Ludhiana,Jagraon,Rice,Other,FAQ,2200,2580,2350,11-Dec-14
514,Ludhiana,Jagraon,Rice,Other,FAQ,2400,2640,2550,10-Dec-14
515,Ludhiana,Jagraon,Rice,Other,FAQ,2450,2695,2580,09-Dec-14
516,Ludhiana,Jagraon,Rice,Other,FAQ,2200,2500,2350,08-Dec-14
517,Ludhiana,Jagraon,Rice,Other,FAQ,2200,2600,2400,03-Dec-14
518,Ludhiana,Jagraon,Rice,Other,FAQ,2200,2600,2400,02-Dec-14
519,Ludhiana,Jagraon,Rice,Other,FAQ,2500,2770,2600,28-Nov-14
520,Ludhiana,Jagraon,Rice,Other,FAQ,2400,2855,2600,27-Nov-14
521,Ludhiana,Jagraon,Rice,Other,FAQ,2200,2850,2400,25-Nov-14
522,Ludhiana,Jagraon,Rice,Other,FAQ,2200,2880,2450,21-Nov-14
523,Ludhiana,Jagraon,Rice,Other,FAQ,2500,2900,2700,20-Nov-14
524,Ludhiana,Jagraon,Rice,Other,FAQ,2600,3050,2800,19-Nov-14
525,Ludhiana,Jagraon,Rice,Other,FAQ,2600,3055,2800,18-Nov-14
526,Ludhiana,Jagraon,Rice,Other,FAQ,2600,3145,3000,17-Nov-14
527,Ludhiana,Jagraon,Rice,Other,FAQ,2800,3160,3000,15-Nov-14
528,Ludhiana,Jagraon,Rice,Other,FAQ,2500,2990,2700,14-Nov-14
529,Ludhiana,Jagraon,Rice,Other,FAQ,2600,3000,2800,13-Nov-14
530,Ludhiana,Jagraon,Rice,Other,FAQ,2400,2875,2600,11-Nov-14
531,Ludhiana,Jagraon,Rice,Other,FAQ,2200,3050,2750,10-Nov-14
532,Ludhiana,Jagraon,Rice,Other,FAQ,2400,2700,2550,06-Nov-14
533,Ludhiana,Jagraon,Rice,Other,FAQ,2450,2770,2650,04-Nov-14
534,Ludhiana,Jagraon,Rice,Other,FAQ,2280,2980,2580,02-Nov-14
535,Ludhiana,Jagraon,Rice,Other,FAQ,2400,2925,2600,01-Nov-14
536,Ludhiana,Jagraon,Rice,Other,FAQ,2300,2925,2500,31-Oct-14
537,Ludhiana,Jagraon,Rice,Other,FAQ,2150,2760,2500,30-Oct-14
