Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
276,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1840,29-Jul-13
277,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1835,28-Jul-13
278,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1830,27-Jul-13
279,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1820,26-Jul-13
280,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1810,24-Jul-13
281,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1820,23-Jul-13
282,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1815,22-Jul-13
283,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1820,21-Jul-13
284,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1820,20-Jul-13
285,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1810,19-Jul-13
286,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,17-Jul-13
287,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1805,16-Jul-13
288,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,15-Jul-13
289,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,14-Jul-13
290,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,13-Jul-13
291,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1825,12-Jul-13
292,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1835,10-Jul-13
293,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1830,09-Jul-13
294,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1810,07-Jul-13
295,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1790,06-Jul-13
296,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,05-Jul-13
297,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1810,03-Jul-13
298,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1820,02-Jul-13
299,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1830,01-Jul-13
300,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1820,29-Jun-13
301,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1840,28-Jun-13
302,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1830,26-Jun-13
303,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,25-Jun-13
304,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1740,24-Jun-13
305,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1750,23-Jun-13
306,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1720,22-Jun-13
307,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1725,21-Jun-13
308,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1730,19-Jun-13
309,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1720,18-Jun-13
310,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1620,17-Jun-13
311,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1630,15-Jun-13
312,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1625,14-Jun-13
313,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1620,12-Jun-13
